frame,right_elbow_angle,left_elbow_angle,right_shoulder_angle,left_shoulder_angle,right_hip_angle,left_hip_angle,right_knee_angle,left_knee_angle,right_ankle_angle,left_ankle_angle,back_angle,neck_angle,symmetry_diff,stance_width,phase,exc_type,form,accuracy,correction_needed
1,147.3133795905832,118.74755893042426,71.09251886694612,172.55394475057298,177.66947736345895,174.36579705455384,150.86710406615327,147.67258854105427,178.5100153526066,167.87756192279522,57.95008394416619,170.6731257120754,29.431579161520254,0.051117496590133676,start,benchpress,good,94,None
3,100.90267849858154,107.26495828502416,58.52060299087795,152.73658532427882,176.8645471965206,129.3319023533108,172.68969481893697,178.74751370067955,158.1814896096144,177.7978897413684,40.85141600728866,146.78302484507992,34.75702519530998,0.21314876980061093,start,benchpress,good,95,None
6,143.62019887798328,159.32356259200208,101.0659468109062,161.66559155558124,177.07348278170318,135.53447873266347,152.34363459622543,168.7149444712874,128.09686543515355,179.60524443950422,39.289733174131165,145.8274449207736,37.14434027742924,0.17257212224606663,mid,benchpress,good,100,None
7,110.88272632717064,117.58157281194846,68.91525558978054,159.5481709579705,172.68866386276642,133.6859479739131,138.47585951502052,174.8271847992653,140.5384832183674,177.13799626447312,40.301301125615524,145.0857062536122,41.85706321443432,0.17801760965463265,mid,benchpress,good,99,None
9,89.21966956381631,30.903709605762963,23.932158033994106,75.33761710877177,176.79164297652352,131.36015025695946,158.67275340241088,175.25626126372615,155.6499653573101,157.31043976458335,43.26739016982298,132.71275207517206,34.67937880419672,0.20256441044452148,end,benchpress,good,99,None
10,84.67097263251968,69.79288320551773,37.83124190931298,113.40494971772961,175.56325878662574,130.26330807576122,163.7786856112246,177.20710953587113,136.82944026743598,171.0388156199841,41.68665487271747,145.9231540127211,36.677909444695544,0.20830811494114498,end,benchpress,good,97,None
11,137.06716436254695,166.55009939086352,91.37681230752112,153.79248958289247,177.30789189447304,131.7465243477651,158.4383726752774,176.57455858487978,79.0781370453563,169.96192370860052,42.28262650081206,148.66848855691896,49.2959904846485,0.1820985990619157,end,benchpress,good,98,None
12,140.6445991122043,167.37135110099675,96.12705080845224,152.93723319365267,178.7066201562251,134.14133437482252,158.36168226642394,179.69033311311617,96.87137199486662,173.03664482607775,42.69847111472409,150.80483575329876,45.11922876665976,0.17214029137881073,end,benchpress,good,90,None
1,135.52945925869378,174.96491333165068,71.77904394145955,94.83293179754132,60.80984915463116,58.3740380993412,170.99752991846677,169.33048128403104,161.03340601679844,133.930007354786,54.228455194944,136.52581139810988,18.73912005615536,0.04146609829005634,start,benchpress,good,91,None
2,133.35266010926216,169.669061140188,51.80548112810604,78.02155419457324,80.93800413988565,58.540733243516826,165.1386984058443,160.74950634200812,151.88088480512926,138.3651709431005,61.68889943566381,138.36690900572793,20.56693018392536,0.07667353590156457,start,benchpress,good,99,None
3,172.09378937131532,113.88981569813278,123.49478355382203,89.01247565049336,64.65612412489895,77.09781450379803,169.02366163517868,174.16550402777182,159.57638688149788,160.1900522171389,61.9130638687625,74.33990298543716,22.176695936728894,0.059416703183474306,start,benchpress,good,93,None
4,155.8521810685339,150.1165648552129,91.6000126952132,76.83152117106916,104.19372176488321,94.49960879300723,153.4975326657817,84.62941896858767,165.77891411065715,106.0636222905591,67.39128462100653,126.63468394644184,31.756325245326614,0.06622208817980277,start,benchpress,good,96,None
5,155.44633610219242,146.0564713342839,73.13371521407953,70.0323177502004,114.78688594217033,94.91282377840028,129.24626426092715,70.91588495856404,128.94742059130868,94.96642579327477,75.32137285310371,135.5579982832464,24.93533969919094,0.04706684927128185,mid,benchpress,good,91,None
6,152.72378488830518,142.49794235731528,68.93116435727207,66.21624733428894,82.60878925019237,86.46249011396091,122.45216959796666,96.44419824504386,131.77457238571287,109.77992158354104,76.0052893555474,134.5031841374879,12.959416514567238,0.04921233621474558,mid,benchpress,good,92,None
7,139.1081074833806,142.32935653512172,65.06699493534242,57.22705145718664,141.3672772861252,138.08427546801235,158.6020807424045,119.2475441690494,113.29102824923406,123.70326500860516,78.80151635695722,133.15376421344655,12.822193536147187,0.06041768141889025,mid,benchpress,good,97,None
8,137.0060254498625,137.77997303843765,44.73313266916035,44.84036202326274,144.9622813535555,149.30537963113863,153.56446649877685,136.37072811533463,109.75814307995915,95.71756889327925,80.92378812388415,130.79771281777494,7.291717558076558,0.05979147004032628,mid,benchpress,good,97,None
9,125.8199615114991,107.9811938891643,12.639853740054066,11.984446872641568,121.47736358919227,122.1768676956967,179.5595738863919,172.79767542253086,144.0208698264593,153.05392609917146,83.90350220852137,129.16551275443663,6.997726666564986,0.056549716571750584,end,benchpress,good,97,None
10,124.04020769370254,118.32317845800284,15.527739791400839,23.9242689561496,120.04441617360423,116.01247453363356,135.05115330841934,114.23069566109704,111.20598222437845,116.6444909161533,85.97072293990968,127.26700456858413,8.880893275903258,0.04492510855043146,end,benchpress,good,98,None
11,159.67069954498902,152.01680253044276,63.11628520607576,56.51993526020195,84.24231253979703,114.38470974169891,155.91908727683196,124.82748050934306,147.62455948811754,113.84956302647667,87.83765950377982,132.12409139076016,21.851849478290344,0.15681703486306983,end,benchpress,good,97,None
12,165.1738920627385,155.22462061290219,66.49214114944523,61.87933396426969,169.24962344145115,171.64253724400635,138.65496876618607,144.9863300117789,93.70368738165865,114.94822892102232,91.3218684155159,132.3733371954292,8.90617904450471,0.06614894116252208,end,benchpress,good,96,None
1,145.28585447563142,178.74738015878086,74.10301693112645,104.07258178634294,164.2516092944456,162.46793268227137,121.36524203289339,119.8246360773108,178.80752769192168,161.3405709421657,76.6305137887525,160.79164779456212,16.844465971175744,0.08050090474817484,start,benchpress,good,92,None
2,116.0231324949353,169.29717394440615,59.900807837096664,120.33431909689664,170.54607302161523,159.2379689987563,88.27774792494242,108.88180481525006,142.98341305836274,93.96372014611443,64.71762791978418,163.6036712236846,38.92788130693715,0.10648968203479199,start,benchpress,good,93,None
3,83.12799672032777,134.0315582963769,43.40028350882205,160.80012821655498,168.06482596355988,171.02429544709398,96.7594652691128,125.76792402773403,132.44510605544127,97.95096941599695,58.83944690565295,153.11718164444085,46.95309423307634,0.10867722279379173,start,benchpress,good,99,None
4,94.4848992823307,71.24006580072854,47.69640221409209,137.99634018215883,174.17229387802595,158.07302348286237,91.57215424415715,172.15660217498433,134.1894672917941,137.2674067392752,59.48397587816727,142.16264404439502,42.66128584462815,0.12385423922056875,start,benchpress,good,90,None
5,96.43233664784165,33.88945873039294,50.10312975404516,93.48141758412771,169.62823622489987,120.30006383732454,132.22245082577325,168.35823192720818,156.0003160693835,178.56765525679708,58.799773831252814,147.42819771428842,42.79049168479102,0.16430764652045157,mid,benchpress,good,100,None
6,90.8709548450603,22.3180909058447,36.18571882409984,78.14783873069756,163.17864304343541,164.48733529891732,94.79230695974805,61.60232932461709,141.33308195596666,131.42809356054246,51.9375285797716,142.18531872721366,30.983728426370078,0.05972406262026198,mid,benchpress,good,100,None
7,51.10439197935647,33.719831748007564,51.14840912579648,91.92463399342708,149.37770634094514,165.14010801770488,72.12724653201327,71.44644094049542,134.05422971600802,114.73591315873149,52.122534894779065,149.43721621255037,18.784461784906725,0.08606102176374548,mid,benchpress,good,91,None
8,98.35548815773309,25.006644333257867,49.895516345262834,76.21825369840306,153.72092986337057,168.19647515348512,57.52710266723256,42.99468300452424,127.86949696393198,85.66027920218019,50.09091479185155,157.6191995200127,34.17775277843803,0.09155544652286156,mid,benchpress,good,90,None
9,111.76936564124192,146.21271437116556,65.49950761835835,161.65606703544145,147.91917421196362,109.4903849199662,62.99741070196456,61.43225476310616,134.86072741743922,149.72449136238208,48.48535064002505,158.09459857989722,37.091523464561085,0.11163860170942012,end,benchpress,good,100,None
10,144.47700445937937,168.67739044129846,96.73696686051045,140.6631161532727,129.58335431432903,130.07116721672733,69.9035111664291,81.66430720147133,168.33566970663716,161.68085382138543,50.251978428453306,154.03037091078127,17.405992019474724,0.10621932457138811,end,benchpress,good,100,None
11,149.3929537729687,172.59812834657694,102.9708081565229,136.31280020196098,141.2019907998395,147.59034262245726,86.304916667065,96.44486548438866,169.0613049418747,162.297080606185,50.43226011413943,158.81786974084048,15.967938318935486,0.10380203790325059,end,benchpress,good,95,None
12,149.64875109028839,171.60065789187664,103.49897957138676,141.84336772889196,135.47257936240382,143.9607063583677,90.9030539115633,107.48805004392501,153.81829108303342,158.99990388126793,48.05017877392048,160.86893570784923,18.110206177130713,0.09305935727339625,end,benchpress,good,90,None
1,172.15547933168378,97.1528692835969,122.37683143999028,104.16391515144898,154.7315251399307,125.04726487582423,156.89019776862258,141.153044176733,135.08207429431417,119.58182171591524,85.26866897362609,1.799816627020333,30.82743855420464,0.0805561505594747,start,benchpress,good,94,None
2,168.30497284083992,140.86611337284205,120.84239396111307,120.80927596975644,132.78440472425208,120.29759784349474,151.62829578096708,138.25058169212323,122.54560965098572,115.53874516126902,77.47749990730442,4.2104690763130455,12.068672583734479,0.0413787061546734,start,benchpress,good,97,None
3,176.41029517292588,151.11656673967497,124.29974875442026,71.42306676847825,135.83939188113544,124.1830109620726,164.3715492543156,142.53530510291586,138.01355708421144,121.92068158024283,79.3926854917212,0.8555213864356674,25.551182198724824,0.06418141044897148,start,benchpress,good,94,None
4,171.32693458957834,172.0729880608578,125.27355592209999,51.94096696635303,145.0899546232224,146.7232697149401,170.6912980042088,154.3622895103189,135.7498701062182,128.55524713594164,88.13687997742885,1.4621017312906117,19.847117796582108,0.0725256655395906,start,benchpress,good,90,None
5,149.42652797986653,141.99193330891706,128.76576228252554,147.48320295347457,148.04441958991313,141.98549251525557,166.91088017989233,178.91813632008507,126.97726898884089,132.03741429919032,83.56791782074653,2.8367646780750824,9.855672773419647,0.08746417636908732,mid,benchpress,good,92,None
6,150.5998394919463,35.18188697327521,134.87574414814375,138.92184620046615,146.41405779604116,145.99090118377302,179.0927678742803,170.4731110024383,135.89403773758892,139.9222249307409,77.3201146315079,8.383245598586981,26.50701104965113,0.10447864436837229,mid,benchpress,good,96,None
7,155.77255391020094,145.90741668413568,135.011542826855,148.0432381307208,158.86693807895082,141.74019764039363,174.05019247266034,178.12746440536668,136.8496637767425,139.0997447997301,82.30487726532354,6.729840727729744,9.270185184836441,0.10252972692878642,mid,benchpress,good,96,None
8,156.1195333429875,150.86458853214813,132.95810481757078,158.9861745141393,162.26689870805924,139.61452205851873,159.98799386660477,171.69312056929016,133.6781429663547,129.80341587746673,79.39938223521825,134.57497493495964,13.903048989704349,0.07155405514073136,mid,benchpress,good,95,None
9,167.4790294549003,173.6870767328492,154.59712733007774,175.31026727220944,152.94021098152842,138.2626025562482,163.3263879510579,168.0267677734466,131.2039926984012,133.02424170237586,74.98638664965175,121.66569587948308,9.623884894344831,0.07178227472230857,end,benchpress,good,93,None
10,179.89890157529527,142.24143975637514,171.93357436093254,164.15059550484332,165.4734996577404,148.31556686770628,149.99147955967277,176.17561685646993,173.29543009610862,146.55388729464107,76.64015212633882,74.29991310267393,23.104810712661635,0.04915498873646864,end,benchpress,good,100,None
11,114.90395766006408,42.96648214133096,26.485183763347557,93.01488803409455,163.10001794405898,149.92662315309406,154.6043325892025,172.3521990196114,175.4966052588723,160.6767599375916,79.75850323918156,68.69097679985501,36.84165726642693,0.07575688171350109,end,benchpress,good,98,None
12,147.61662739214393,96.61182344119781,60.66620181764385,11.725479814954662,155.10394408114266,150.772745653828,179.15691218265096,163.39547630057638,147.11449287969683,147.30158066376484,80.84098787961972,84.6844936429252,24.04504960941851,0.07850177323941095,end,benchpress,good,97,None
1,138.8016440002841,126.9890166097438,61.75747298203356,25.080465706421226,173.84050413227754,169.69284089604434,172.86941543688468,153.95185041718264,170.6764511316405,145.98607798410654,77.87477286130071,93.96928086113125,19.24904721392437,0.1617648963926473,start,benchpress,good,100,None
4,171.32614092437248,169.15959605212115,91.3102255738488,92.79675518417328,155.6936905935974,141.5753324911056,174.6045762218697,171.96397418217973,84.19047120679626,83.84772172860183,87.48297098294746,38.55520610493255,4.150956820590409,0.03810673170739562,start,benchpress,good,93,None
5,162.88259291426888,166.74305406811098,78.57991068240474,83.23153549925452,163.54707164478478,150.43425569973857,117.4983187162007,105.01216217852063,104.41857845452174,127.96076788615636,90.1956877037869,130.17601225693227,11.530649577010555,0.05573945899231223,mid,benchpress,good,96,None
